"","sim","year","w","slope","intercept","y","scenario","sim_total","yr_mean","above_mean"
"1369",46,19,0.215058501426863,0,5.27644077548757,5.06138227406071,"Stable",46,31.7840061018813,0
"1370",46,20,0.123622883338093,0,5.27644077548757,5.15281789214948,"Stable",46,32.237239192334,0
"1371",46,21,0.551651170239051,0,5.27644077548757,4.72478960524852,"Stable",46,31.8684074293129,0
"1372",46,22,-0.337854863742375,0,5.27644077548757,5.61429563922995,"Stable",46,31.8223361056448,0
"1373",46,23,-0.898266759656822,0,5.27644077548757,6.17470753514439,"Stable",46,31.6972658621526,0
"1374",46,24,0.240343009327924,0,5.27644077548757,5.03609776615965,"Stable",46,31.4045344138022,0
"1375",46,25,-0.900829198199933,0,5.27644077548757,6.1772699736875,"Stable",46,32.1130306462067,0
"1376",46,26,0.490598980715362,0,5.27644077548757,4.78584179477221,"Stable",46,31.7290013318459,0
"1377",46,27,0.304288011396263,0,5.27644077548757,4.97215276409131,"Stable",46,31.9847616379826,0
"1378",46,28,0.38763592797518,0,5.27644077548757,4.88880484751239,"Stable",46,31.530508666158,0
"1379",46,29,0.20916234141693,0,5.27644077548757,5.06727843407064,"Stable",46,31.5486864877245,0
"1380",46,30,-0.694213219428734,0,5.27644077548757,5.97065399491631,"Stable",46,31.8466819784736,0
"1381",47,1,-0.614146462490668,0,12.547847101232,13.1619935637227,"Stable",47,32.0842185012449,0
"1382",47,2,1.14689395350311,0,12.547847101232,11.4009531477289,"Stable",47,31.4832711680668,0
"1383",47,3,-5.63118363754959,0,12.547847101232,18.1790307387816,"Stable",47,31.3616868060296,0
"1384",47,4,-2.44504195488547,0,12.547847101232,14.9928890561175,"Stable",47,32.0495109836764,0
"1385",47,5,-1.66287805799377,0,12.547847101232,14.2107251592258,"Stable",47,31.3525657026439,0
"1386",47,6,-0.766068207105139,0,12.547847101232,13.3139153083372,"Stable",47,31.2564941949427,0
"1387",47,7,-0.380092716696153,0,12.547847101232,12.9279398179282,"Stable",47,31.8500199653883,0
"1388",47,8,-2.32888796517661,0,12.547847101232,14.8767350664086,"Stable",47,31.3958010720882,0
"1389",47,9,-0.456345027488695,0,12.547847101232,13.0041921287207,"Stable",47,32.4224721270917,0
"1390",47,10,-1.6500691539683,0,12.547847101232,14.1979162552003,"Stable",47,31.5465679109786,0
"1391",47,11,-0.723867413449966,0,12.547847101232,13.271714514682,"Stable",47,32.080766685482,0
"1392",47,12,-0.135768556445484,0,12.547847101232,12.6836156576775,"Stable",47,31.671113610724,0
"1393",47,13,0.353585631681304,0,12.547847101232,12.1942614695507,"Stable",47,32.2273782139961,0
"1394",47,14,-2.66619386202525,0,12.547847101232,15.2140409632573,"Stable",47,31.1563238898745,0
"1395",47,15,1.00724493699358,0,12.547847101232,11.5406021642385,"Stable",47,31.9078244040366,0
"1396",47,16,-2.77642189606915,0,12.547847101232,15.3242689973012,"Stable",47,31.556215684359,0
"1397",47,17,1.29786046719575,0,12.547847101232,11.2499866340363,"Stable",47,31.6441451950973,0
"1398",47,18,1.973223244271,0,12.547847101232,10.574623856961,"Stable",47,31.9758508691779,0
"1399",47,19,0.6678760872661,0,12.547847101232,11.8799710139659,"Stable",47,31.7840061018813,0
"1400",47,20,-0.560642150814992,0,12.547847101232,13.108489252047,"Stable",47,32.237239192334,0
"1401",47,21,-2.28342803987868,0,12.547847101232,14.8312751411107,"Stable",47,31.8684074293129,0
"1402",47,22,0.67637475038878,0,12.547847101232,11.8714723508433,"Stable",47,31.8223361056448,0
"1403",47,23,3.18174105154759,0,12.547847101232,9.36610604968445,"Stable",47,31.6972658621526,0
"1404",47,24,-0.827126646370468,0,12.547847101232,13.3749737476025,"Stable",47,31.4045344138022,0
"1405",47,25,-0.164433863386547,0,12.547847101232,12.7122809646186,"Stable",47,32.1130306462067,0
"1406",47,26,-0.0743924543829433,0,12.547847101232,12.622239555615,"Stable",47,31.7290013318459,0
"1407",47,27,1.33556341076299,0,12.547847101232,11.212283690469,"Stable",47,31.9847616379826,0
"1408",47,28,0.498627076333507,0,12.547847101232,12.0492200248985,"Stable",47,31.530508666158,0
"1409",47,29,-1.70822314654859,0,12.547847101232,14.2560702477806,"Stable",47,31.5486864877245,0
"1410",47,30,-1.082475376215,0,12.547847101232,13.630322477447,"Stable",47,31.8466819784736,0
"1411",48,1,4.75904193621446,0,41.4934254125646,36.7343834763502,"Stable",48,32.0842185012449,1
"1412",48,2,-1.19721733349382,0,41.4934254125646,42.6906427460584,"Stable",48,31.4832711680668,1
"1413",48,3,7.32171683219661,0,41.4934254125646,34.171708580368,"Stable",48,31.3616868060296,1
"1414",48,4,-4.41858540688545,0,41.4934254125646,45.9120108194501,"Stable",48,32.0495109836764,1
"1415",48,5,1.71433083715583,0,41.4934254125646,39.7790945754088,"Stable",48,31.3525657026439,1
"1416",48,6,5.72403925937017,0,41.4934254125646,35.7693861531944,"Stable",48,31.2564941949427,1
"1417",48,7,-1.59730650584275,0,41.4934254125646,43.0907319184074,"Stable",48,31.8500199653883,1
"1418",48,8,-2.61705797870346,0,41.4934254125646,44.1104833912681,"Stable",48,31.3958010720882,1
"1419",48,9,2.55123784776642,0,41.4934254125646,38.9421875647982,"Stable",48,32.4224721270917,1
"1420",48,10,4.61431699635997,0,41.4934254125646,36.8791084162046,"Stable",48,31.5465679109786,1
"1421",48,11,1.26043077610229,0,41.4934254125646,40.2329946364623,"Stable",48,32.080766685482,1
"1422",48,12,-1.55152784294349,0,41.4934254125646,43.0449532555081,"Stable",48,31.671113610724,1
"1423",48,13,5.01292781363688,0,41.4934254125646,36.4804975989277,"Stable",48,32.2273782139961,1
"1424",48,14,1.43468808365492,0,41.4934254125646,40.0587373289097,"Stable",48,31.1563238898745,1
"1425",48,15,-8.31635132577373,0,41.4934254125646,49.8097767383383,"Stable",48,31.9078244040366,1
"1426",48,16,5.27958279741772,0,41.4934254125646,36.2138426151469,"Stable",48,31.556215684359,1
"1427",48,17,6.14540133751785,0,41.4934254125646,35.3480240750468,"Stable",48,31.6441451950973,1
"1428",48,18,-1.67213188602779,0,41.4934254125646,43.1655572985924,"Stable",48,31.9758508691779,1
"1429",48,19,4.02542963891717,0,41.4934254125646,37.4679957736474,"Stable",48,31.7840061018813,1
"1430",48,20,-6.10102577898331,0,41.4934254125646,47.5944511915479,"Stable",48,32.237239192334,1
"1431",48,21,1.05664365729235,0,41.4934254125646,40.4367817552723,"Stable",48,31.8684074293129,1
"1432",48,22,-4.3752639547444,0,41.4934254125646,45.868689367309,"Stable",48,31.8223361056448,1
"1433",48,23,-3.58939297274889,0,41.4934254125646,45.0828183853135,"Stable",48,31.6972658621526,1
"1434",48,24,0.905796402006843,0,41.4934254125646,40.5876290105578,"Stable",48,31.4045344138022,1
"1435",48,25,2.10034770090837,0,41.4934254125646,39.3930777116562,"Stable",48,32.1130306462067,1
"1436",48,26,-4.00582925845166,0,41.4934254125646,45.4992546710163,"Stable",48,31.7290013318459,1
"1437",48,27,-3.42491120144683,0,41.4934254125646,44.9183366140114,"Stable",48,31.9847616379826,1
"1438",48,28,-1.19772524017421,0,41.4934254125646,42.6911506527388,"Stable",48,31.530508666158,1
"1439",48,29,-4.1074250219713,0,41.4934254125646,45.6008504345359,"Stable",48,31.5486864877245,1
"1440",48,30,-2.95993523880294,0,41.4934254125646,44.4533606513676,"Stable",48,31.8466819784736,1
"1441",49,1,-1.92354041525252,0,41.4877518591499,43.4112922744024,"Stable",49,32.0842185012449,1
"1442",49,2,2.69866796681764,0,41.4877518591499,38.7890838923322,"Stable",49,31.4832711680668,1
"1443",49,3,-1.19112583471109,0,41.4877518591499,42.678877693861,"Stable",49,31.3616868060296,1
"1444",49,4,2.22857229655345,0,41.4877518591499,39.2591795625964,"Stable",49,32.0495109836764,1
"1445",49,5,1.00480757150189,0,41.4877518591499,40.482944287648,"Stable",49,31.3525657026439,1
"1446",49,6,0.656209789444105,0,41.4877518591499,40.8315420697058,"Stable",49,31.2564941949427,1
"1447",49,7,3.45727718804679,0,41.4877518591499,38.0304746711031,"Stable",49,31.8500199653883,1
"1448",49,8,-2.21309119380703,0,41.4877518591499,43.7008430529569,"Stable",49,31.3958010720882,1
"1449",49,9,-2.53358729380522,0,41.4877518591499,44.0213391529551,"Stable",49,32.4224721270917,1
"1450",49,10,-0.898524218357274,0,41.4877518591499,42.3862760775072,"Stable",49,31.5465679109786,1
"1451",49,11,-0.0836068685708895,0,41.4877518591499,41.5713587277208,"Stable",49,32.080766685482,1
"1452",49,12,-6.13845863169571,0,41.4877518591499,47.6262104908456,"Stable",49,31.671113610724,1
"1453",49,13,-0.444259019817103,0,41.4877518591499,41.932010878967,"Stable",49,32.2273782139961,1
"1454",49,14,2.68297581694724,0,41.4877518591499,38.8047760422026,"Stable",49,31.1563238898745,1
"1455",49,15,2.1531049726402,0,41.4877518591499,39.3346468865097,"Stable",49,31.9078244040366,1
"1456",49,16,1.69991543643322,0,41.4877518591499,39.7878364227167,"Stable",49,31.556215684359,1
"1457",49,17,-1.44104733438402,0,41.4877518591499,42.9287991935339,"Stable",49,31.6441451950973,1
"1458",49,18,0.20609191688628,0,41.4877518591499,41.2816599422636,"Stable",49,31.9758508691779,1
"1459",49,19,0.182283938142128,0,41.4877518591499,41.3054679210078,"Stable",49,31.7840061018813,1
"1460",49,20,3.32350986379634,0,41.4877518591499,38.1642419953535,"Stable",49,32.237239192334,1
"1461",49,21,1.3443838683397,0,41.4877518591499,40.1433679908102,"Stable",49,31.8684074293129,1
"1462",49,22,1.31268358045111,0,41.4877518591499,40.1750682786988,"Stable",49,31.8223361056448,1
"1463",49,23,-3.33472420901969,0,41.4877518591499,44.8224760681696,"Stable",49,31.6972658621526,1
"1464",49,24,-5.70092979688758,0,41.4877518591499,47.1886816560375,"Stable",49,31.4045344138022,1
"1465",49,25,-3.98624956205565,0,41.4877518591499,45.4740014212055,"Stable",49,32.1130306462067,1
"1466",49,26,-4.36600519642855,0,41.4877518591499,45.8537570555784,"Stable",49,31.7290013318459,1
"1467",49,27,-3.31620827225125,0,41.4877518591499,44.8039601314011,"Stable",49,31.9847616379826,1
"1468",49,28,-2.82270165348912,0,41.4877518591499,44.310453512639,"Stable",49,31.530508666158,1
"1469",49,29,4.18379079460659,0,41.4877518591499,37.3039610645433,"Stable",49,31.5486864877245,1
"1470",49,30,2.36113622245187,0,41.4877518591499,39.126615636698,"Stable",49,31.8466819784736,1
"1471",50,1,-3.36458879375439,0,17.3168671200983,20.6814559138527,"Stable",50,32.0842185012449,0
"1472",50,2,-3.04370343639884,0,17.3168671200983,20.3605705564972,"Stable",50,31.4832711680668,0
"1473",50,3,-1.27381839273107,0,17.3168671200983,18.5906855128294,"Stable",50,31.3616868060296,0
"1474",50,4,2.72948198630212,0,17.3168671200983,14.5873851337962,"Stable",50,32.0495109836764,0
"1475",50,5,4.46014222564365,0,17.3168671200983,12.8567248944547,"Stable",50,31.3525657026439,0
"1476",50,6,-3.21081017928558,0,17.3168671200983,20.5276772993839,"Stable",50,31.2564941949427,0
"1477",50,7,1.60524882829014,0,17.3168671200983,15.7116182918082,"Stable",50,31.8500199653883,0
"1478",50,8,0.963076728918978,0,17.3168671200983,16.3537903911793,"Stable",50,31.3958010720882,0
"1479",50,9,0.148858264843184,0,17.3168671200983,17.1680088552551,"Stable",50,32.4224721270917,0
"1480",50,10,-2.02013381551386,0,17.3168671200983,19.3370009356122,"Stable",50,31.5465679109786,0
"1481",50,11,0.662844013943399,0,17.3168671200983,16.6540231061549,"Stable",50,32.080766685482,0
"1482",50,12,-1.75668113137191,0,17.3168671200983,19.0735482514702,"Stable",50,31.671113610724,0
"1483",50,13,1.22208029474335,0,17.3168671200983,16.094786825355,"Stable",50,32.2273782139961,0
"1484",50,14,-1.72976005821607,0,17.3168671200983,19.0466271783144,"Stable",50,31.1563238898745,0
"1485",50,15,-3.11848330894957,0,17.3168671200983,20.4353504290479,"Stable",50,31.9078244040366,0
"1486",50,16,1.64010752551261,0,17.3168671200983,15.6767595945857,"Stable",50,31.556215684359,0
"1487",50,17,2.47545830427649,0,17.3168671200983,14.8414088158218,"Stable",50,31.6441451950973,0
"1488",50,18,-1.9079902223019,0,17.3168671200983,19.2248573424002,"Stable",50,31.9758508691779,0
"1489",50,19,4.71712670456629,0,17.3168671200983,12.599740415532,"Stable",50,31.7840061018813,0
"1490",50,20,-0.0885451758643185,0,17.3168671200983,17.4054122959626,"Stable",50,32.237239192334,0
"1491",50,21,3.23113202135496,0,17.3168671200983,14.0857350987434,"Stable",50,31.8684074293129,0
"1492",50,22,1.47087743084964,0,17.3168671200983,15.8459896892487,"Stable",50,31.8223361056448,0
"1493",50,23,0.332007629199726,0,17.3168671200983,16.9848594908986,"Stable",50,31.6972658621526,0
"1494",50,24,-1.08478184095559,0,17.3168671200983,18.4016489610539,"Stable",50,31.4045344138022,0
"1495",50,25,-0.345878281571718,0,17.3168671200983,17.66274540167,"Stable",50,32.1130306462067,0
"1496",50,26,4.73325244060547,0,17.3168671200983,12.5836146794928,"Stable",50,31.7290013318459,0
"1497",50,27,-2.18744551943118,0,17.3168671200983,19.5043126395295,"Stable",50,31.9847616379826,0
"1498",50,28,-0.313862705457151,0,17.3168671200983,17.6307298255555,"Stable",50,31.530508666158,0
"1499",50,29,2.5667407371739,0,17.3168671200983,14.7501263829244,"Stable",50,31.5486864877245,0
"1500",50,30,1.1439331126564,0,17.3168671200983,16.1729340074419,"Stable",50,31.8466819784736,0
"1501",51,1,-2.16176682166805,0,46.8942428473298,49.0560096689979,"Stable",51,32.0842185012449,1
"1502",51,2,-0.944873023410508,0,46.8942428473298,47.8391158707403,"Stable",51,31.4832711680668,1
"1503",51,3,-2.82373554614087,0,46.8942428473298,49.7179783934707,"Stable",51,31.3616868060296,1
"1504",51,4,0.271464505052414,0,46.8942428473298,46.6227783422774,"Stable",51,32.0495109836764,1
"1505",51,5,3.68935269628776,0,46.8942428473298,43.2048901510421,"Stable",51,31.3525657026439,1
"1506",51,6,-4.22366958896116,0,46.8942428473298,51.117912436291,"Stable",51,31.2564941949427,1
"1507",51,7,-2.48211822479136,0,46.8942428473298,49.3763610721212,"Stable",51,31.8500199653883,1
"1508",51,8,2.02158662772101,0,46.8942428473298,44.8726562196088,"Stable",51,31.3958010720882,1
"1509",51,9,-1.44814286988026,0,46.8942428473298,48.3423857172101,"Stable",51,32.4224721270917,1
"1510",51,10,-1.78527418337402,0,46.8942428473298,48.6795170307039,"Stable",51,31.5465679109786,1
"1511",51,11,4.9161983598813,0,46.8942428473298,41.9780444874485,"Stable",51,32.080766685482,1
"1512",51,12,-2.4803802080433,0,46.8942428473298,49.3746230553731,"Stable",51,31.671113610724,1
"1513",51,13,2.66967138880977,0,46.8942428473298,44.2245714585201,"Stable",51,32.2273782139961,1
"1514",51,14,3.7746995911662,0,46.8942428473298,43.1195432561636,"Stable",51,31.1563238898745,1
"1515",51,15,12.6155519135167,0,46.8942428473298,34.2786909338131,"Stable",51,31.9078244040366,1
"1516",51,16,4.82180390535286,0,46.8942428473298,42.072438941977,"Stable",51,31.556215684359,1
"1517",51,17,-2.97084656796284,0,46.8942428473298,49.8650894152927,"Stable",51,31.6441451950973,1
"1518",51,18,4.61467616671541,0,46.8942428473298,42.2795666806144,"Stable",51,31.9758508691779,1
"1519",51,19,6.92897738652299,0,46.8942428473298,39.9652654608068,"Stable",51,31.7840061018813,1
"1520",51,20,4.39071887780538,0,46.8942428473298,42.5035239695245,"Stable",51,32.237239192334,1
"1521",51,21,-4.27077951567509,0,46.8942428473298,51.1650223630049,"Stable",51,31.8684074293129,1
"1522",51,22,2.31935221242414,0,46.8942428473298,44.5748906349057,"Stable",51,31.8223361056448,1
"1523",51,23,10.9692940934869,0,46.8942428473298,35.9249487538429,"Stable",51,31.6972658621526,1
"1524",51,24,-0.799795009365404,0,46.8942428473298,47.6940378566952,"Stable",51,31.4045344138022,1
"1525",51,25,-6.79489075982006,0,46.8942428473298,53.6891336071499,"Stable",51,32.1130306462067,1
"1526",51,26,-0.920399514779746,0,46.8942428473298,47.8146423621096,"Stable",51,31.7290013318459,1
"1527",51,27,6.48888851949715,0,46.8942428473298,40.4053543278327,"Stable",51,31.9847616379826,1
"1528",51,28,-4.29533757575686,0,46.8942428473298,51.1895804230867,"Stable",51,31.530508666158,1
"1529",51,29,5.70958051122036,0,46.8942428473298,41.1846623361095,"Stable",51,31.5486864877245,1
"1530",51,30,-5.87746090039504,0,46.8942428473298,52.7717037477249,"Stable",51,31.8466819784736,1
"1531",52,1,4.27499556311913,0,42.2322169488282,37.957221385709,"Stable",52,32.0842185012449,1
"1532",52,2,-0.297505199787899,0,42.2322169488282,42.5297221486161,"Stable",52,31.4832711680668,1
"1533",52,3,-0.397329774345657,0,42.2322169488282,42.6295467231738,"Stable",52,31.3616868060296,1
"1534",52,4,-8.95762726895522,0,42.2322169488282,51.1898442177834,"Stable",52,32.0495109836764,1
"1535",52,5,1.74263055666204,0,42.2322169488282,40.4895863921661,"Stable",52,31.3525657026439,1
"1536",52,6,0.478947745718251,0,42.2322169488282,41.7532692031099,"Stable",52,31.2564941949427,1
"1537",52,7,0.817546505789949,0,42.2322169488282,41.4146704430382,"Stable",52,31.8500199653883,1
"1538",52,8,-6.36794224049944,0,42.2322169488282,48.6001591893276,"Stable",52,31.3958010720882,1
"1539",52,9,-6.07187382396717,0,42.2322169488282,48.3040907727953,"Stable",52,32.4224721270917,1
"1540",52,10,-1.03147390616797,0,42.2322169488282,43.2636908549961,"Stable",52,31.5465679109786,1
"1541",52,11,8.49666117259019,0,42.2322169488282,33.735555776238,"Stable",52,32.080766685482,1
"1542",52,12,1.901925010566,0,42.2322169488282,40.3302919382621,"Stable",52,31.671113610724,1
"1543",52,13,0.222277080767029,0,42.2322169488282,42.0099398680611,"Stable",52,32.2273782139961,1
"1544",52,14,0.527122816616355,0,42.2322169488282,41.7050941322118,"Stable",52,31.1563238898745,1
"1545",52,15,-0.609659891458733,0,42.2322169488282,42.8418768402869,"Stable",52,31.9078244040366,1
"1546",52,16,2.13738179355306,0,42.2322169488282,40.0948351552751,"Stable",52,31.556215684359,1
"1547",52,17,0.194837676922951,0,42.2322169488282,42.0373792719052,"Stable",52,31.6441451950973,1
"1548",52,18,1.77820897790618,0,42.2322169488282,40.454007970922,"Stable",52,31.9758508691779,1
"1549",52,19,5.85326303023498,0,42.2322169488282,36.3789539185932,"Stable",52,31.7840061018813,1
"1550",52,20,-4.39965437159374,0,42.2322169488282,46.6318713204219,"Stable",52,32.237239192334,1
"1551",52,21,-1.63412927136962,0,42.2322169488282,43.8663462201978,"Stable",52,31.8684074293129,1
"1552",52,22,2.65142022029232,0,42.2322169488282,39.5807967285358,"Stable",52,31.8223361056448,1
"1553",52,23,6.14545073361728,0,42.2322169488282,36.0867662152109,"Stable",52,31.6972658621526,1
"1554",52,24,1.24700909077554,0,42.2322169488282,40.9852078580526,"Stable",52,31.4045344138022,1
"1555",52,25,2.10340689571613,0,42.2322169488282,40.128810053112,"Stable",52,32.1130306462067,1
"1556",52,26,-2.94846255478029,0,42.2322169488282,45.1806795036084,"Stable",52,31.7290013318459,1
"1557",52,27,-4.951864252448,0,42.2322169488282,47.1840812012762,"Stable",52,31.9847616379826,1
"1558",52,28,1.90525003336569,0,42.2322169488282,40.3269669154625,"Stable",52,31.530508666158,1
"1559",52,29,-0.173672871842463,0,42.2322169488282,42.4058898206706,"Stable",52,31.5486864877245,1
"1560",52,30,1.61997052314432,0,42.2322169488282,40.6122464256838,"Stable",52,31.8466819784736,1
"1561",53,1,-4.92290287308665,0,31.9592593354173,36.8821622085039,"Stable",53,32.0842185012449,1
"1562",53,2,11.046637227282,0,31.9592593354173,20.9126221081353,"Stable",53,31.4832711680668,0
"1563",53,3,-2.29636606553162,0,31.9592593354173,34.2556254009489,"Stable",53,31.3616868060296,1
"1564",53,4,-5.23175662890983,0,31.9592593354173,37.1910159643271,"Stable",53,32.0495109836764,1
"1565",53,5,-1.5923201741067,0,31.9592593354173,33.551579509524,"Stable",53,31.3525657026439,1
"1566",53,6,1.03662083111415,0,31.9592593354173,30.9226385043032,"Stable",53,31.2564941949427,0
"1567",53,7,0.181815109260867,0,31.9592593354173,31.7774442261564,"Stable",53,31.8500199653883,0
"1568",53,8,4.03610488144164,0,31.9592593354173,27.9231544539757,"Stable",53,31.3958010720882,0
"1569",53,9,-3.99238325915421,0,31.9592593354173,35.9516425945715,"Stable",53,32.4224721270917,1
"1570",53,10,0.919580201913192,0,31.9592593354173,31.0396791335041,"Stable",53,31.5465679109786,0
"1571",53,11,-4.74333094659601,0,31.9592593354173,36.7025902820133,"Stable",53,32.080766685482,1
"1572",53,12,0.480332876736448,0,31.9592593354173,31.4789264586809,"Stable",53,31.671113610724,0
"1573",53,13,-5.38757509439804,0,31.9592593354173,37.3468344298153,"Stable",53,32.2273782139961,1
"1574",53,14,2.90951228832591,0,31.9592593354173,29.0497470470914,"Stable",53,31.1563238898745,0
"1575",53,15,0.49252113913963,0,31.9592593354173,31.4667381962777,"Stable",53,31.9078244040366,0
"1576",53,16,3.713304736954,0,31.9592593354173,28.2459545984633,"Stable",53,31.556215684359,0
"1577",53,17,-6.32939113466655,0,31.9592593354173,38.2886504700839,"Stable",53,31.6441451950973,1
"1578",53,18,-0.973748452519061,0,31.9592593354173,32.9330077879364,"Stable",53,31.9758508691779,1
"1579",53,19,-2.08460177779995,0,31.9592593354173,34.0438611132173,"Stable",53,31.7840061018813,1
"1580",53,20,-1.44396962158754,0,31.9592593354173,33.4032289570048,"Stable",53,32.237239192334,1
"1581",53,21,-0.422233612986787,0,31.9592593354173,32.3814929484041,"Stable",53,31.8684074293129,1
"1582",53,22,-4.23982196398264,0,31.9592593354173,36.1990812993999,"Stable",53,31.8223361056448,1
"1583",53,23,5.48306741590208,0,31.9592593354173,26.4761919195152,"Stable",53,31.6972658621526,0
"1584",53,24,-3.61113519343203,0,31.9592593354173,35.5703945288493,"Stable",53,31.4045344138022,1
"1585",53,25,0.379277564171876,0,31.9592593354173,31.5799817712454,"Stable",53,32.1130306462067,0
"1586",53,26,1.34198226408506,0,31.9592593354173,30.6172770713322,"Stable",53,31.7290013318459,0
"1587",53,27,8.52643644922374,0,31.9592593354173,23.4328228861936,"Stable",53,31.9847616379826,0
"1588",53,28,-0.212419931012178,0,31.9592593354173,32.1716792664295,"Stable",53,31.530508666158,1
"1589",53,29,-1.65757037201766,0,31.9592593354173,33.616829707435,"Stable",53,31.5486864877245,1
"1590",53,30,-1.0919826467176,0,31.9592593354173,33.0512419821349,"Stable",53,31.8466819784736,1
"1591",54,1,1.30690134770393,0,46.1360663588072,44.8291650111032,"Stable",54,32.0842185012449,1
"1592",54,2,-4.28447892581308,0,46.1360663588072,50.4205452846202,"Stable",54,31.4832711680668,1
"1593",54,3,15.4128790884838,0,46.1360663588072,30.7231872703233,"Stable",54,31.3616868060296,0
"1594",54,4,-1.35065597721587,0,46.1360663588072,47.486722336023,"Stable",54,32.0495109836764,1
"1595",54,5,0.336460612080046,0,46.1360663588072,45.7996057467271,"Stable",54,31.3525657026439,1
"1596",54,6,-2.00530395778345,0,46.1360663588072,48.1413703165906,"Stable",54,31.2564941949427,1
"1597",54,7,0.34894648153179,0,46.1360663588072,45.7871198772754,"Stable",54,31.8500199653883,1
"1598",54,8,-1.95687576203186,0,46.1360663588072,48.092942120839,"Stable",54,31.3958010720882,1
"1599",54,9,3.19203202033304,0,46.1360663588072,42.9440343384741,"Stable",54,32.4224721270917,1
"1600",54,10,5.29283566583328,0,46.1360663588072,40.8432306929739,"Stable",54,31.5465679109786,1
"1601",54,11,2.06420765465121,0,46.1360663588072,44.0718587041559,"Stable",54,32.080766685482,1
